id	affixes	text	en_wikicut.bpe_10000.txt	en_wikicut.bpe_30000.txt	en_wikicut.bpe_60000.txt	en_wikicut.bpe_90000.txt
1	-ar,-ary,-ed,-er,-es,-ics,-ism,-ium,Sino-,al-,an-,con-,in-,to-	Diogenes of Sinope and the Cynics as well as their contemporary Zeno of Citium, the founder of Stoicism, also introduced similar topics.	▁Di ogen es ▁of▁S in ope ▁and▁the ▁C yn ics ▁as▁well▁as▁the ir ▁contemporary ▁Z en o ▁of▁C it ium , ▁the ▁found er▁of ▁St o ic ism , ▁also ▁introduced ▁similar ▁top ics .	▁Di ogen es ▁of▁S in ope ▁and▁the ▁C yn ics ▁as▁well▁as▁the ir ▁contemporary ▁Z eno ▁of▁C it ium , ▁the ▁founder▁of ▁St o icism , ▁also ▁introduced ▁similar ▁topics .	▁Di ogen es ▁of▁S in ope ▁and▁the▁C yn ics ▁as▁well▁as▁the ir ▁contemporary ▁Z eno ▁of▁C it ium , ▁the ▁founder▁of ▁Sto icism , ▁also ▁introduced ▁similar ▁topics .	▁Di ogenes ▁of▁S in ope ▁and▁the▁C yn ics ▁as▁well▁as▁the ir ▁contemporary ▁Z eno ▁of▁C it ium , ▁the▁founder▁of ▁Sto icism , ▁also ▁introduced ▁similar ▁topics .
2	-ad,-age,-ar,-ed,-ing,-ish,-ist,-st,ab-,ag-,ana-,ent-,ter-	"The term ""anarchist"" first entered the English language in 1642 during the English Civil War as a term of abuse, used by Royalists against their Roundhead opponents."	"▁The ▁term ▁"" an arch ist "" ▁first ▁entered▁the ▁English ▁language ▁in ▁16 4 2 ▁during▁the ▁English ▁Civil▁War ▁as▁a ▁term ▁of ▁ab use , ▁used▁by ▁Royal ists ▁against ▁their ▁Round head ▁opp onents ."	"▁The▁term ▁"" an arch ist "" ▁first ▁entered▁the ▁English ▁language ▁in ▁164 2 ▁during▁the ▁English ▁Civil▁War ▁as▁a ▁term ▁of ▁abuse , ▁used▁by ▁Royal ists ▁against ▁their ▁Round head ▁opponents ."	"▁The▁term ▁"" an arch ist "" ▁first ▁entered▁the ▁English ▁language ▁in ▁164 2 ▁during▁the ▁English ▁Civil▁War ▁as▁a ▁term▁of ▁abuse , ▁used▁by ▁Royal ists ▁against▁their ▁Round head ▁opponents ."	"▁The▁term ▁"" an archist "" ▁first ▁entered▁the ▁English ▁language ▁in ▁164 2 ▁during▁the ▁English ▁Civil▁War ▁as▁a ▁term▁of ▁abuse , ▁used▁by ▁Royal ists ▁against▁their ▁Round head ▁opponents ."
3	-ad,-ation,-ative,-ial,-ish,-ism,-ry,-st,-th,ana-,cent-,con-,in-	"By the turn of the 19th century, the English word ""anarchism"" had lost its initial negative connotation."	"▁By▁the ▁turn ▁of▁the ▁19 th▁century , ▁the ▁English ▁word ▁"" an arch ism "" ▁had ▁lost ▁its ▁initial ▁negative ▁con not ation ."	"▁By▁the ▁turn▁of▁the ▁19 th▁century , ▁the▁English ▁word ▁"" an arch ism "" ▁had ▁lost ▁its ▁initial ▁negative ▁con not ation ."	"▁By▁the ▁turn▁of▁the ▁19 th▁century , ▁the▁English ▁word ▁"" an arch ism "" ▁had ▁lost▁its ▁initial ▁negative ▁connot ation ."	"▁By▁the ▁turn▁of▁the ▁19 th▁century , ▁the▁English ▁word ▁"" an arch ism "" ▁had ▁lost▁its ▁initial ▁negative ▁connot ation ."
4	-al,-ate,-ed,-en,-er,-id,-ile,-in,-ing,-ism,-ist,-ive,-kin,-ly,-ped,-st,an-,ana-,at-,con-,de-,di-,eco-,for-	"According to Peter Kropotkin, Godwin was ""the first to formulate the political and economical conceptions of anarchism, even though he did not give that name to the ideas developed in his work"" while Godwin attached his anarchist ideas to an early Edmund Burke."	"▁According▁to ▁Peter ▁K rop ot kin , ▁God win ▁was ▁"" the ▁first ▁to▁form ul ate▁the ▁political ▁and ▁econom ical ▁concept ion s▁of ▁an arch ism , ▁even ▁though ▁he ▁did▁not ▁give ▁that ▁name ▁to▁the ▁ideas ▁develop ed▁in ▁his ▁work "" ▁while ▁God win ▁attached ▁his ▁an arch ist ▁ideas ▁to▁an ▁early ▁Ed mund ▁Bur ke ."	"▁According▁to ▁Peter ▁K rop ot kin , ▁God win ▁was ▁"" the▁first ▁to▁form ul ate▁the ▁political ▁and ▁econom ical ▁concept ions▁of ▁anarch ism , ▁even▁though ▁he▁did▁not ▁give ▁that ▁name ▁to▁the ▁ideas ▁develop ed▁in▁his ▁work "" ▁while ▁God win ▁attached ▁his ▁anarch ist ▁ideas ▁to▁an ▁early ▁Edmund ▁Burke ."	"▁According▁to ▁Peter ▁K rop ot kin , ▁Godwin ▁was ▁"" the▁first ▁to▁form ul ate▁the ▁political▁and ▁economical ▁concept ions▁of ▁anarch ism , ▁even▁though ▁he▁did▁not ▁give ▁that ▁name▁to▁the ▁ideas ▁develop ed▁in▁his ▁work "" ▁while ▁Godwin ▁attached ▁his ▁anarchist ▁ideas ▁to▁an ▁early ▁Edmund ▁Burke ."	"▁According▁to ▁Peter ▁K rop ot kin , ▁Godwin ▁was ▁"" the▁first ▁to▁form ul ate▁the ▁political▁and ▁economical ▁concept ions▁of ▁anarch ism , ▁even▁though ▁he▁did▁not ▁give ▁that ▁name▁to▁the ▁ideas ▁develop ed▁in▁his ▁work "" ▁while ▁Godwin ▁attached ▁his ▁anarchist ▁ideas ▁to▁an ▁early ▁Edmund ▁Burke ."
5	-ed,-er,-ess,-ful,-ment,-or,-tion,ad-,re-	Rather, he advocated for its replacement through a process of peaceful evolution.	▁R ather , ▁he ▁advoc ated ▁for▁its ▁replacement ▁through▁a ▁process▁of ▁peace ful ▁evolution .	▁Rather , ▁he ▁advocated ▁for▁its ▁replacement ▁through▁a ▁process▁of ▁peaceful ▁evolution .	▁Rather , ▁he ▁advocated ▁for▁its ▁replacement ▁through▁a ▁process▁of ▁peaceful ▁evolution .	▁Rather , ▁he ▁advocated ▁for▁its ▁replacement ▁through▁a ▁process▁of ▁peaceful ▁evolution .
6	-al,-ed,-in,-ist,ana-,in-	"In Spain, Ramón de la Sagra established the anarchist journal ""El Porvenir"" in La Coruña in 1845 which was inspired by Proudhon's ideas."	"▁In ▁Spain , ▁Ram ón ▁de▁la ▁S ag ra ▁established ▁the ▁an arch ist ▁journal ▁"" El ▁P or ven ir "" ▁in ▁La ▁Cor u ñ a▁in ▁184 5 ▁which▁was ▁inspired ▁by ▁Pro ud h on ' s ▁ideas ."	"▁In ▁Spain , ▁Ram ón ▁de▁la ▁Sag ra ▁established▁the ▁anarch ist ▁journal ▁"" El ▁Por ven ir "" ▁in ▁La ▁Cor u ñ a▁in ▁184 5 ▁which▁was ▁inspired▁by ▁Pro udh on ' s ▁ideas ."	"▁In ▁Spain , ▁Ramón ▁de▁la ▁Sag ra ▁established▁the ▁anarchist ▁journal ▁"" El ▁Por venir "" ▁in▁La ▁Cor u ñ a▁in ▁1845 ▁which▁was ▁inspired▁by ▁Pro udh on ' s▁ideas ."	"▁In ▁Spain , ▁Ramón ▁de▁la ▁Sag ra ▁established▁the ▁anarchist ▁journal ▁"" El ▁Por venir "" ▁in▁La ▁Cor u ñ a▁in ▁1845 ▁which▁was ▁inspired▁by ▁Pro udh on ' s▁ideas ."
7	-al,-er,-ing,-ure,an-,be-	Marx became a leading figure in the International and a member of its General Council.	▁Mar x ▁became▁a ▁leading ▁figure ▁in▁the ▁International ▁and▁a ▁member ▁of▁its ▁General ▁Council .	▁Marx ▁became▁a ▁leading ▁figure ▁in▁the ▁International ▁and▁a ▁member ▁of▁its ▁General ▁Council .	▁Marx ▁became▁a ▁leading ▁figure▁in▁the ▁International ▁and▁a ▁member ▁of▁its ▁General ▁Council .	▁Marx ▁became▁a ▁leading ▁figure▁in▁the ▁International ▁and▁a ▁member ▁of▁its ▁General ▁Council .
8	-al,-arian,-ate,-ee,-eous,-ing,-ity,-ization,-st,-th,an-,ana-,anti-,aut-,pre-,re-	"The anti-authoritarian sections of the First International were the precursors of the anarcho-syndicalists, seeking to ""replace the privilege and authority of the State"" with the ""free and spontaneous organization of labour""."	"▁The ▁anti - a uthor it arian ▁section s▁of▁the ▁First ▁International ▁were▁the ▁prec urs ors ▁of▁the ▁an arch o - sy nd ical ists , ▁seek ing▁to ▁"" re place ▁the ▁priv ile ge ▁and▁a uthor ity▁of▁the ▁State "" ▁with▁the ▁"" f ree ▁and ▁sp ont ane ous ▁organiz ation▁of ▁lab our ""."	"▁The ▁anti - author itarian ▁sections▁of▁the ▁First ▁International ▁were▁the ▁precurs ors▁of▁the ▁anarch o - sy nd ical ists , ▁seeking▁to ▁"" re place ▁the ▁privile ge ▁and▁author ity▁of▁the ▁State "" ▁with▁the ▁"" free ▁and ▁spont aneous ▁organiz ation▁of ▁labour ""."	"▁The ▁anti - author itarian ▁sections▁of▁the ▁First ▁International ▁were▁the ▁precurs ors▁of▁the ▁anarch o - sy nd ical ists , ▁seeking▁to ▁"" re place ▁the ▁privilege ▁and▁author ity▁of▁the ▁State "" ▁with▁the ▁"" free ▁and ▁spontaneous ▁organization▁of ▁labour ""."	"▁The ▁anti - author itarian ▁sections▁of▁the ▁First ▁International ▁were▁the ▁precurs ors▁of▁the ▁anarch o - sy nd ical ists , ▁seeking▁to ▁"" re place ▁the ▁privilege ▁and▁author ity▁of▁the ▁State "" ▁with▁the ▁"" free ▁and ▁spontaneous ▁organization▁of ▁labour ""."
9	-al,-ed,-ent,-es,acro-,gen-,pre-,re-,uni-	In response, unions across the United States prepared a general strike in support of the event.	▁In ▁response , ▁un ions ▁across▁the ▁United▁States ▁prepared ▁a ▁general ▁strike ▁in ▁support ▁of▁the ▁event .	▁In▁response , ▁unions ▁across▁the ▁United▁States ▁prepared ▁a ▁general ▁strike ▁in▁support ▁of▁the ▁event .	▁In▁response , ▁unions ▁across▁the ▁United▁States ▁prepared ▁a▁general ▁strike ▁in▁support ▁of▁the▁event .	▁In▁response , ▁unions ▁across▁the ▁United▁States ▁prepared ▁a▁general ▁strike ▁in▁support ▁of▁the▁event .
10	-ed,-er,-ic,-ing,an-,en-	In the ensuing panic, police opened fire on the crowd and each other.	▁In▁the ▁ens u ing ▁pan ic , ▁police ▁opened ▁fire ▁on▁the ▁crowd ▁and ▁each▁other .	▁In▁the ▁ensuing ▁pan ic , ▁police ▁opened ▁fire ▁on▁the ▁crowd ▁and ▁each▁other .	▁In▁the ▁ensuing ▁panic , ▁police ▁opened▁fire ▁on▁the ▁crowd ▁and ▁each▁other .	▁In▁the▁ensuing ▁panic , ▁police ▁opened▁fire ▁on▁the ▁crowd ▁and ▁each▁other .
11	-ed,-en,-st,an-,off-	Seven police officers and at least four workers were killed.	▁Seven ▁police ▁offic ers▁and ▁at▁least ▁four ▁work ers▁were ▁killed .	▁Seven ▁police ▁officers▁and ▁at▁least ▁four ▁work ers▁were ▁killed .	▁Seven ▁police ▁officers▁and ▁at▁least ▁four ▁workers▁were ▁killed .	▁Seven ▁police ▁officers▁and ▁at▁least▁four ▁workers▁were ▁killed .
12	-ary,-ate,-ent,-er,-es,-ial,-id,-ile,-ism,-ment,-tion,-ular,an-,con-,di-,dis-,is-,par-,re-,syn-	Malatesta and Monatte were in particular disagreement themselves on this issue as the latter thought that syndicalism was revolutionary and would create the conditions of a social revolution while Malatesta did not consider syndicalism by itself sufficient.	▁Mal at est a▁and ▁Mon at te ▁were ▁in ▁particular ▁dis agre ement ▁themselves ▁on ▁this ▁issue ▁as▁the ▁latter ▁thought ▁that ▁synd ical ism ▁was ▁revolution ary ▁and ▁would ▁cre ate▁the ▁condition s▁of ▁a▁s ocial ▁revolution ▁while ▁Mal at est a ▁did▁not ▁consider ▁synd ical ism ▁by ▁itself ▁sufficient .	▁Mal at est a▁and ▁Mon at te ▁were ▁in▁particular ▁disagre ement ▁themselves ▁on▁this ▁issue ▁as▁the ▁latter ▁thought▁that ▁synd ical ism ▁was ▁revolutionary ▁and▁would ▁create▁the ▁condition s▁of ▁a▁s ocial ▁revolution ▁while ▁Mal at esta ▁did▁not ▁consider ▁synd ical ism ▁by ▁itself ▁sufficient .	▁Mal at est a▁and ▁Mon at te ▁were ▁in▁particular ▁disagreement ▁themselves ▁on▁this ▁issue ▁as▁the ▁latter ▁thought▁that ▁synd ical ism ▁was ▁revolutionary ▁and▁would ▁create▁the ▁conditions▁of ▁a▁social ▁revolution ▁while ▁Mal at esta ▁did▁not ▁consider ▁synd ical ism ▁by ▁itself ▁sufficient .	▁Mal at est a▁and ▁Mon at te ▁were ▁in▁particular ▁disagreement ▁themselves ▁on▁this ▁issue ▁as▁the ▁latter ▁thought▁that ▁synd ical ism▁was ▁revolutionary ▁and▁would ▁create▁the ▁conditions▁of ▁a▁social ▁revolution ▁while ▁Mal at esta ▁did▁not ▁consider ▁synd ical ism ▁by▁itself ▁sufficient .
13	-ade,-al,-ative,-en,-er,-ing,-ion,-ist,-ly,-ment,-on,an-,anti-,con-,off-,re-,uni-	He thought that the trade union movement was reformist and even conservative, citing as essentially bourgeois and anti-worker the phenomenon of professional union officials.	▁He ▁thought ▁that▁the ▁trade ▁union ▁movement ▁was ▁reform ist▁and ▁even ▁conservative , ▁cit ing ▁as ▁ess entially ▁b our ge ois ▁and ▁anti - work er ▁the▁p hen omen on ▁of ▁professional ▁union ▁officials .	▁He ▁thought ▁that▁the ▁trade▁union ▁movement ▁was ▁reform ist▁and ▁even ▁conservative , ▁cit ing▁as ▁essentially ▁b our geois ▁and ▁anti - work er ▁the▁p hen omen on ▁of ▁professional ▁union ▁officials .	▁He ▁thought ▁that▁the ▁trade▁union ▁movement ▁was ▁reform ist▁and ▁even ▁conservative , ▁cit ing▁as ▁essentially ▁bourgeois ▁and▁anti - work er ▁the▁p henomenon ▁of ▁professional ▁union ▁officials .	▁He ▁thought ▁that▁the ▁trade▁union ▁movement ▁was ▁reform ist▁and ▁even ▁conservative , ▁cit ing▁as ▁essentially ▁bourgeois ▁and▁anti - worker ▁the▁p henomenon ▁of ▁professional ▁union ▁officials .
14	-ing,-ion,-ist,-ment,an-,dis-,in-	The dismemberment of the French socialist movement into many groups and — following the suppression of the 1871 — Paris	▁The ▁dis m ember ment ▁of▁the ▁French ▁social ist ▁movement ▁into ▁many ▁group s▁and ▁— ▁following▁the ▁sup press ion▁of▁the ▁187 1 ▁— ▁Paris	▁The ▁dism ember ment▁of▁the ▁French ▁socialist ▁movement ▁into ▁many ▁groups▁and ▁— ▁following▁the ▁suppress ion▁of▁the ▁1871 ▁— ▁Paris	▁The ▁dism ember ment▁of▁the ▁French ▁socialist ▁movement ▁into ▁many ▁groups▁and ▁— ▁following▁the ▁suppress ion▁of▁the ▁1871 ▁— ▁Paris	▁The ▁dismember ment▁of▁the ▁French ▁socialist ▁movement ▁into ▁many ▁groups▁and ▁— ▁following▁the ▁suppress ion▁of▁the ▁1871 ▁— ▁Paris
15	-ed,-es,-ia,-ist,-ly,-st,col-,com-,de-	Not just in Catalonia — the communist armies mainly destroyed the collectives elsewhere.	▁Not ▁just ▁in▁C atal onia ▁— ▁the ▁commun ist ▁arm ies ▁mainly ▁destroy ed▁the ▁collect ives ▁ els ewhere .	▁Not ▁just ▁in▁C atal onia ▁— ▁the ▁communist ▁armies ▁mainly ▁destroyed▁the ▁collect ives ▁elsewhere .	▁Not ▁just ▁in▁C atalonia ▁— ▁the ▁communist ▁armies ▁mainly ▁destroyed▁the ▁collect ives ▁elsewhere .	▁Not ▁just ▁in▁C atalonia ▁— ▁the ▁communist ▁armies ▁mainly ▁destroyed▁the ▁collect ives ▁elsewhere .
16	-ad,-ed,-en,-ent,-ian,-in,-ish,-ist,-st,-th,-ty,ag-,ana-,in-	The prominent Italian anarchist Camillo Berneri, who volunteered to fight against Francisco Franco was killed instead in Spain by gunmen associated with the Spanish Communist Party.	▁The ▁prominent ▁Italian ▁an arch ist ▁Cam illo ▁Bern er i , ▁who ▁volunte er ed▁to ▁fight ▁against ▁Francisco ▁Fran co ▁was ▁kill ed▁in stead ▁in ▁Spain ▁by ▁gun men ▁associated ▁with▁the ▁Spanish ▁Communist ▁Party .	▁The ▁prominent ▁Italian ▁anarch ist ▁Cam illo ▁Bern eri , ▁who ▁volunteer ed▁to ▁fight ▁against ▁Francisco ▁Franco ▁was▁kill ed▁in stead ▁in▁Spain ▁by ▁gun men ▁associated ▁with▁the ▁Spanish ▁Communist▁Party .	▁The ▁prominent ▁Italian ▁anarchist ▁Cam illo ▁Bern eri , ▁who ▁volunteer ed▁to ▁fight▁against ▁Francisco ▁Franco ▁was▁kill ed▁instead ▁in▁Spain ▁by ▁gun men ▁associated ▁with▁the ▁Spanish ▁Communist▁Party .	▁The ▁prominent ▁Italian ▁anarchist ▁Cam illo ▁Bern eri , ▁who ▁volunteered▁to ▁fight▁against ▁Francisco ▁Franco ▁was▁kill ed▁instead ▁in▁Spain ▁by ▁gunmen ▁associated ▁with▁the ▁Spanish ▁Communist▁Party .
17	-arian,-ation,-ed,-ine,-ist,re-	In 1955, the Anarcho- Communist Federation of Argentina renamed itself as the Argentine Libertarian Federation.	▁In ▁195 5, ▁the ▁An arch o - ▁Communist ▁Feder ation▁of ▁Argentina ▁renamed ▁itself ▁as▁the ▁Argent ine ▁Liber t arian ▁Federation .	▁In ▁1955, ▁the ▁An arch o - ▁Communist ▁Federation▁of ▁Argentina ▁renamed ▁itself ▁as▁the ▁Argentine ▁Libert arian ▁Federation .	▁In ▁1955, ▁the ▁An arch o - ▁Communist ▁Federation▁of ▁Argentina ▁renamed ▁itself ▁as▁the ▁Argentine ▁Libertarian ▁Federation .	▁In ▁1955, ▁the ▁An arch o - ▁Communist ▁Federation▁of ▁Argentina ▁renamed ▁itself ▁as▁the ▁Argentine ▁Libertarian ▁Federation .
18	-al,-ed,-er,-es,-ese,-et,-ics,-ity,-less,-ous,-ture,ac-,af-,an-,ano-,dec-,in-,inter-,pre-	These actions were precipitated by ad hoc, leaderless, anonymous cadres known as black blocs — other organisational tactics pioneered in this time include security culture, affinity groups and the use of decentralised technologies such as the internet.	▁These ▁action s▁were ▁prec ip it ated▁by ▁ad ▁h oc , ▁leader less , ▁an onym ous ▁c ad res ▁known▁as ▁black ▁bl oc s ▁— ▁other ▁organis ational ▁tact ics ▁pione er ed▁in ▁this▁time ▁include ▁security ▁culture , ▁aff inity ▁groups ▁and▁the ▁use▁of ▁dec ent ral ised ▁techn ologies ▁such▁as▁the ▁in ternet .	▁These ▁action s▁were ▁precip it ated▁by ▁ad ▁h oc , ▁leader less , ▁anonymous ▁cad res ▁known▁as ▁black ▁bl oc s ▁— ▁other ▁organis ational ▁tactics ▁pioneer ed▁in ▁this▁time ▁include ▁security ▁culture , ▁aff inity ▁groups ▁and▁the ▁use▁of ▁dec entral ised ▁technologies ▁such▁as▁the ▁internet .	▁These ▁action s▁were ▁precipit ated▁by ▁ad ▁hoc , ▁leader less , ▁anonymous ▁cad res ▁known▁as ▁black ▁bloc s ▁— ▁other ▁organis ational ▁tactics ▁pioneer ed▁in ▁this▁time ▁include ▁security ▁culture , ▁affinity ▁groups ▁and▁the▁use▁of ▁decentral ised ▁technologies ▁such▁as▁the ▁internet .	▁These ▁action s▁were ▁precipit ated▁by ▁ad▁hoc , ▁leader less , ▁anonymous ▁cadres ▁known▁as ▁black ▁bloc s ▁— ▁other ▁organisational ▁tactics ▁pioneer ed▁in ▁this▁time ▁include ▁security ▁culture , ▁affinity ▁groups ▁and▁the▁use▁of ▁decentral ised ▁technologies ▁such▁as▁the ▁internet .
19	-ad,-al,-an,-arch,-ate,-ation,-cracy,-cratic,-ed,-es,-ing,-ism,-ling,-ment,-on,an-,at-,de-,in-,is-,up-,with-	"In March 2005, he issued his ""Declaration of Democratic Confederalism in Kurdistan"", calling upon citizens ""to stop attacking the government and instead create municipal assemblies, which he called 'democracy without the state'""."	"▁In▁March ▁2005, ▁he ▁issu ed▁his ▁"" D ec lar ation▁of ▁Democratic ▁Conf ederal ism ▁in▁K urd istan "", ▁call ing ▁upon ▁citizens ▁"" to ▁stop ▁attack ing▁the ▁government ▁and ▁instead ▁create ▁municipal ▁ass embl ies , ▁which▁he ▁called ▁' d em ocracy ▁without ▁the ▁state ' ""."	"▁In▁March ▁2005, ▁he ▁issu ed▁his ▁"" D ec lar ation▁of ▁Democratic ▁Conf ederal ism ▁in▁K urd istan "", ▁calling ▁upon ▁citizens ▁"" to ▁stop ▁attack ing▁the ▁government ▁and▁instead ▁create ▁municipal ▁assembl ies , ▁which▁he ▁called ▁' dem ocracy ▁without ▁the▁state ' ""."	"▁In▁March ▁2005, ▁he ▁issu ed▁his ▁"" Dec lar ation▁of ▁Democratic ▁Conf ederal ism ▁in▁K urd istan "", ▁calling ▁upon ▁citizens ▁"" to ▁stop ▁attacking▁the ▁government ▁and▁instead ▁create ▁municipal ▁assemblies , ▁which▁he ▁called ▁' dem ocracy ▁without ▁the▁state ' ""."	"▁In▁March ▁2005, ▁he ▁issu ed▁his ▁"" Dec lar ation▁of ▁Democratic ▁Conf ederal ism ▁in▁K urd istan "", ▁calling ▁upon ▁citizens ▁"" to ▁stop ▁attacking▁the ▁government ▁and▁instead ▁create ▁municipal ▁assemblies , ▁which▁he ▁called ▁' democracy ▁without ▁the▁state '""."
