id	affixes	text	en_wikicut.bpe_10000.txt	en_wikicut.bpe_30000.txt	en_wikicut.bpe_60000.txt	en_wikicut.bpe_90000.txt
78	-ate,-er,-es,-ey,-hood,-ial,-ing,-ity,-ment,an-,in-,is-,re-,sex-	After childhood, key treatment issues include residential care, job training and placement, sexuality, social skills, and estate planning.	▁After ▁childhood , ▁key ▁treatment ▁issues ▁include ▁residential ▁care , ▁job ▁train ing▁and ▁place ment , ▁sexual ity , ▁social ▁skills , ▁and ▁estate ▁plann ing .	▁After ▁childhood , ▁key ▁treatment ▁issues ▁include ▁residential ▁care , ▁job ▁training▁and ▁placement , ▁sexuality , ▁social ▁skills , ▁and ▁estate ▁planning .	▁After ▁childhood , ▁key ▁treatment ▁issues ▁include ▁residential ▁care , ▁job ▁training▁and ▁placement , ▁sexuality , ▁social ▁skills , ▁and ▁estate ▁planning .	▁After ▁childhood , ▁key ▁treatment ▁issues ▁include ▁residential ▁care , ▁job ▁training▁and ▁placement , ▁sexuality , ▁social ▁skills , ▁and ▁estate ▁planning .
79	-en,-er,-es,-ey,-ive,-ly,-ment,-ose,-osis,af-,an-,dia-,in-,re-	Children recover occasionally, so that they lose their diagnosis of ASD; this occurs sometimes after intensive treatment and sometimes not.	▁Children ▁recover ▁occasionally , ▁so ▁that▁they ▁l ose ▁their ▁diagn osis ▁of▁A S D ; ▁this ▁occurs ▁sometimes ▁after ▁int ensive ▁treatment ▁and▁s ometimes ▁not .	▁Children ▁recover ▁occasionally , ▁so▁that▁they ▁lose ▁their ▁diagnosis ▁of▁A SD ; ▁this ▁occurs ▁sometimes ▁after ▁intensive ▁treatment ▁and▁sometimes ▁not .	▁Children ▁recover ▁occasionally , ▁so▁that▁they ▁lose ▁their ▁diagnosis ▁of▁A SD ; ▁this ▁occurs ▁sometimes ▁after ▁intensive ▁treatment ▁and▁sometimes ▁not .	▁Children ▁recover ▁occasionally , ▁so▁that▁they ▁lose▁their ▁diagnosis ▁of▁A SD ; ▁this ▁occurs ▁sometimes ▁after ▁intensive ▁treatment ▁and▁sometimes ▁not .
80	-ation,-en,-es,-ful,-ial,-ism,-ment,-st,-th,-ture,aut-,de-,em-,re-	Most children with autism lack social support, meaningful relationships, future employment opportunities or self - determination.	▁Most ▁children ▁with▁a ut ism ▁lack ▁social ▁support , ▁meaning ful ▁relationship s , ▁future ▁employment ▁opportunities ▁or ▁self ▁- ▁determ ination .	▁Most ▁children ▁with▁a ut ism ▁lack ▁social ▁support , ▁meaningful ▁relationships , ▁future ▁employment ▁opportunities ▁or ▁self ▁- ▁determination .	▁Most ▁children ▁with▁a ut ism ▁lack ▁social ▁support , ▁meaningful ▁relationships , ▁future ▁employment ▁opportunities ▁or ▁self ▁- ▁determination .	▁Most ▁children ▁with▁a utism ▁lack ▁social ▁support , ▁meaningful ▁relationships , ▁future ▁employment ▁opportunities ▁or ▁self ▁- ▁determination .
81	-ation,-cline,-ed,-er,-est,-ism,-ment,-ome,ad-,af-,aut-,com-,dec-,im-,mid-	Some adults show modest improvement in communication skills, but a few decline; no study has focused on autism after midlife.	▁Some ▁adult s ▁show ▁mod est ▁improv ement ▁in ▁communication ▁skills , ▁but ▁a▁few ▁decline ; ▁no ▁study ▁has ▁focused▁on ▁aut ism ▁after ▁mid life .	▁Some ▁adults ▁show ▁modest ▁improvement ▁in ▁communication ▁skills , ▁but ▁a▁few ▁decline ; ▁no ▁study ▁has ▁focused▁on ▁aut ism ▁after ▁mid life .	▁Some ▁adults ▁show ▁modest ▁improvement ▁in ▁communication ▁skills , ▁but ▁a▁few ▁decline ; ▁no ▁study ▁has ▁focused▁on ▁aut ism ▁after ▁mid life .	▁Some ▁adults ▁show ▁modest ▁improvement▁in ▁communication ▁skills , ▁but▁a▁few ▁decline ; ▁no ▁study ▁has ▁focused▁on ▁aut ism ▁after ▁mid life .
82	-drome,-ed,-er,-ile,-ion,-ism,-le,-ly,af-,aut-,milli-,syn-	Globally, autism affects an estimated 24.8 million people as of 2015, while Asperger syndrome affects a further 37.2 million.	▁Gl ob ally , ▁aut ism ▁affect s ▁an ▁estimated ▁2 4. 8 ▁million ▁people ▁as▁of ▁2015, ▁while ▁As per ger ▁synd rome ▁affect s ▁a▁f urther ▁3 7. 2 ▁million .	▁Gl ob ally , ▁aut ism ▁affect s▁an ▁estimated ▁24. 8 ▁million▁people ▁as▁of ▁2015, ▁while ▁As per ger ▁syndrome ▁affect s ▁a▁further ▁37. 2 ▁million .	▁Glob ally , ▁aut ism ▁affect s▁an ▁estimated ▁24. 8 ▁million▁people ▁as▁of ▁2015, ▁while ▁As per ger ▁syndrome ▁affects ▁a▁further ▁37. 2 ▁million .	▁Glob ally , ▁aut ism ▁affect s▁an ▁estimated ▁24. 8 ▁million▁people ▁as▁of ▁2015, ▁while ▁As per ger ▁syndrome ▁affects ▁a▁further ▁37. 2 ▁million .
83	-ative,-drome,-ed,-en,-er,-es,-hood,-ly,an-,be-,dis-,syn-	Rates of PDD - NOS's has been estimated at 3.7 per 1,000, Asperger syndrome at roughly 0.6 per 1,000, and childhood disintegrative disorder at 0.02 per 1,000.	▁R ates ▁of▁P D D ▁- ▁N OS ' s ▁has▁been ▁estimated ▁at ▁3. 7 ▁per ▁1, 00 0, ▁As per ger ▁synd rome ▁at ▁roughly ▁0. 6 ▁per ▁1, 00 0, ▁and ▁childhood ▁dis in te g rative ▁dis order ▁at ▁0. 0 2 ▁per ▁1, 000.	▁R ates ▁of▁P D D ▁- ▁N OS ' s ▁has▁been ▁estimated▁at ▁3. 7 ▁per ▁1, 000, ▁As per ger ▁syndrome ▁at ▁roughly ▁0. 6 ▁per ▁1, 000, ▁and ▁childhood ▁disin teg rative ▁disorder ▁at ▁0.0 2 ▁per ▁1, 000.	▁R ates ▁of▁P DD ▁- ▁N OS ' s ▁has▁been ▁estimated▁at ▁3.7 ▁per ▁1, 000, ▁As per ger ▁syndrome ▁at ▁roughly ▁0.6 ▁per ▁1, 000, ▁and ▁childhood ▁disin teg rative ▁disorder ▁at ▁0.0 2 ▁per ▁1, 000.	▁R ates ▁of▁P DD ▁- ▁N OS ' s ▁has▁been ▁estimated▁at ▁3.7 ▁per ▁1, 000, ▁As per ger ▁syndrome ▁at ▁roughly ▁0.6 ▁per ▁1, 000, ▁and ▁childhood ▁disin teg rative ▁disorder ▁at ▁0.0 2 ▁per ▁1, 000.
84	-able,-ad,-al,-ase,-ed,-ence,-es,-est,-ibility,-ics,-ing,-tion,-ule,-ward,an-,at-,aut-,con-,di-,en-,gen-,in-,pre-,re-,to-	The available evidence does not rule out the possibility that autism's true prevalence has increased; a real increase would suggest directing more attention and funding toward changing environmental factors instead of continuing to focus on genetics.	▁The ▁available ▁evidence ▁does▁not ▁rule ▁out ▁the ▁possibility ▁that ▁aut ism ' s ▁true ▁pre val ence ▁has ▁increased ; ▁a ▁real ▁increase ▁would ▁suggest ▁direct ing ▁more ▁attention ▁and▁f und ing▁to ward ▁chang ing ▁environmental ▁factor s▁in stead ▁of ▁continu ing▁to ▁focus ▁on ▁gen et ics .	▁The ▁available ▁evidence ▁does▁not ▁rule ▁out▁the ▁possibility ▁that ▁aut ism ' s ▁true ▁preval ence ▁has ▁increased ; ▁a ▁real ▁increase ▁would ▁suggest ▁directing ▁more ▁attention ▁and▁f und ing▁to ward ▁changing ▁environmental ▁factor s▁instead ▁of ▁continuing▁to ▁focus▁on ▁gen etics .	▁The ▁available ▁evidence ▁does▁not ▁rule ▁out▁the ▁possibility ▁that ▁aut ism ' s▁true ▁prevalence ▁has▁increased ; ▁a▁real ▁increase ▁would ▁suggest ▁directing ▁more ▁attention ▁and▁fund ing▁toward ▁changing ▁environmental ▁factor s▁instead▁of ▁continuing▁to ▁focus▁on ▁genetics .	▁The ▁available ▁evidence ▁does▁not ▁rule ▁out▁the ▁possibility ▁that ▁aut ism ' s▁true ▁prevalence ▁has▁increased ; ▁a▁real ▁increase ▁would ▁suggest ▁directing ▁more ▁attention ▁and▁fund ing▁toward ▁changing ▁environmental ▁factor s▁instead▁of ▁continuing▁to ▁focus▁on ▁genetics .
85	-ability,-an,-ase,-ation,-en,-er,-etic,-ey,-ial,-ism,-ome,-ry,-th,an-,aut-,ex-,gen-,hypo-,in-	The risk is greater with older fathers than with older mothers; two potential explanations are the known increase in mutation burden in older sperm, and the hypothesis that men marry later if they carry genetic liability and show some signs of autism.	▁The ▁risk ▁is ▁greater ▁with ▁older ▁father s ▁than ▁with ▁older ▁mother s ; ▁two ▁potential ▁expl an ations ▁are▁the ▁known ▁increase ▁in ▁mut ation ▁bur den ▁in ▁older ▁s per m , ▁and▁the ▁hy pot hesis ▁that ▁men ▁marry ▁later ▁if ▁they ▁carry ▁gen etic ▁l i ability ▁and ▁show ▁some ▁sign s▁of ▁aut ism .	▁The ▁risk ▁is ▁greater ▁with ▁older ▁father s ▁than ▁with ▁older ▁mother s ; ▁two ▁potential ▁explan ations ▁are▁the ▁known ▁increase▁in ▁mut ation ▁burden ▁in ▁older ▁s perm , ▁and▁the ▁hypothesis ▁that ▁men ▁marry ▁later ▁if▁they ▁carry ▁genetic ▁liability ▁and ▁show ▁some ▁signs▁of ▁aut ism .	▁The ▁risk ▁is ▁greater ▁with ▁older ▁fathers ▁than ▁with ▁older ▁mothers ; ▁two ▁potential ▁explanations ▁are▁the ▁known ▁increase▁in ▁mutation ▁burden ▁in ▁older ▁sperm , ▁and▁the ▁hypothesis ▁that ▁men ▁marry ▁later ▁if▁they ▁carry ▁genetic ▁liability ▁and▁show ▁some ▁signs▁of ▁aut ism .	▁The ▁risk ▁is ▁greater ▁with ▁older ▁fathers ▁than ▁with ▁older ▁mothers ; ▁two ▁potential ▁explanations ▁are▁the ▁known ▁increase▁in ▁mutation ▁burden ▁in ▁older ▁sperm , ▁and▁the ▁hypothesis ▁that ▁men ▁marry ▁later ▁if▁they ▁carry ▁genetic ▁liability ▁and▁show ▁some ▁signs▁of ▁aut ism .
86	-ate,-hood,-ism,-or,-phrenia,aut-,di-,schizo-,to-,un-	It took until 1980 for the DSM - III to differentiate autism from childhood schizophrenia.	▁It ▁took ▁until ▁1980 ▁for▁the ▁D S M ▁- ▁III ▁to ▁different iate ▁aut ism ▁from ▁childhood ▁sch iz oph ren ia .	▁It ▁took ▁until ▁1980 ▁for▁the ▁DS M ▁- ▁III ▁to ▁different iate ▁aut ism ▁from ▁childhood ▁sch iz oph ren ia .	▁It▁took ▁until ▁1980 ▁for▁the ▁DS M ▁- ▁III ▁to ▁differentiate ▁aut ism ▁from ▁childhood ▁schizophrenia .	▁It▁took ▁until ▁1980 ▁for▁the ▁DS M ▁- ▁III ▁to ▁differentiate ▁aut ism ▁from ▁childhood ▁schizophrenia .
87	-ance,-ed,al-,de-,ir-,re-	Surface albedo is defined as the ratio of irradiance reflected to the irradiance received by a surface.	▁Sur face ▁al b ed o ▁is ▁def ined ▁as▁the ▁ratio ▁of ▁ir rad iance ▁reflect ed▁to▁the ▁ir rad iance ▁receiv ed▁by ▁a▁s ur face .	▁Sur face ▁alb edo ▁is ▁defined ▁as▁the ▁ratio▁of ▁ir rad iance ▁reflect ed▁to▁the ▁ir rad iance ▁received▁by ▁a▁sur face .	▁Surface ▁albedo ▁is ▁defined▁as▁the ▁ratio▁of ▁ir rad iance ▁reflect ed▁to▁the ▁ir rad iance ▁received▁by ▁a▁surface .	▁Surface ▁albedo ▁is ▁defined▁as▁the ▁ratio▁of ▁irrad iance ▁reflect ed▁to▁the ▁irrad iance ▁received▁by ▁a▁surface .
88	-al,-ar,-ation,-ed,-es,-ing,-ly,-tion,-ular,al-,an-,de-,dis-,on-,radi-,re-	The proportion reflected is not only determined by properties of the surface itself, but also by the spectral and angular distribution of solar radiation reaching the Earth's surface.	▁The ▁proport ion ▁reflect ed ▁is▁not ▁only ▁determin ed▁by ▁properties ▁of▁the ▁surface ▁itself , ▁but▁also ▁by▁the ▁spect ral ▁and▁an g ular ▁distribution ▁of ▁sol ar ▁rad iation ▁reach ing▁the ▁Earth ' s ▁surface .	▁The ▁proportion ▁reflect ed ▁is▁not ▁only ▁determined▁by ▁properties ▁of▁the ▁surface ▁itself , ▁but▁also ▁by▁the ▁spect ral ▁and▁an g ular ▁distribution▁of ▁solar ▁radiation ▁reaching▁the ▁Earth ' s ▁surface .	▁The ▁proportion ▁reflected ▁is▁not ▁only ▁determined▁by ▁properties ▁of▁the ▁surface ▁itself , ▁but▁also ▁by▁the ▁spectral ▁and▁an g ular ▁distribution▁of ▁solar ▁radiation ▁reaching▁the ▁Earth ' s▁surface .	▁The ▁proportion ▁reflected ▁is▁not▁only ▁determined▁by ▁properties ▁of▁the ▁surface ▁itself , ▁but▁also ▁by▁the ▁spectral ▁and▁an g ular ▁distribution▁of ▁solar ▁radiation ▁reaching▁the ▁Earth ' s▁surface .
89	-al,-ance,-ed,-es,-ite,al-,an-,hemi-,re-	Directional - hemispherical reflectance is sometimes referred to as black - sky albedo and bi- hemispherical reflectance as white - sky albedo.	▁D ire ction al ▁- ▁he m is p her ical ▁reflect ance ▁is ▁sometimes ▁referred▁to▁as ▁black ▁- ▁sk y ▁al b ed o▁and ▁bi - ▁he m is p her ical ▁reflect ance ▁as ▁white ▁- ▁sk y ▁al b ed o .	▁D irection al ▁- ▁hem isp herical ▁reflect ance ▁is▁sometimes ▁referred▁to▁as ▁black ▁- ▁sky ▁al bed o▁and ▁bi - ▁hem isp herical ▁reflect ance ▁as ▁white ▁- ▁sky ▁alb edo .	▁Direction al ▁- ▁hem isp herical ▁reflect ance ▁is▁sometimes ▁referred▁to▁as ▁black ▁- ▁sky ▁al bed o▁and ▁bi - ▁hem isp herical ▁reflect ance ▁as ▁white ▁- ▁sky ▁albedo .	▁Direction al ▁- ▁hemisp herical ▁reflect ance ▁is▁sometimes ▁referred▁to▁as ▁black ▁- ▁sky ▁al bed o▁and ▁bi - ▁hemisp herical ▁reflect ance ▁as ▁white ▁- ▁sky ▁albedo .
90	-al,-an,-ate,-ation,-er,-est,al-,an-,counter-,fore-,in-,sub-	Tropical and sub-tropical rainforest areas have low albedo, and are much hotter than their temperate forest counterparts, which have lower insolation.	▁T ropical ▁and ▁sub - t ropical ▁rain fore st ▁areas ▁have ▁low ▁al b ed o , ▁and▁are ▁much ▁hot ter ▁than ▁their ▁temper ate ▁forest ▁counter part s , ▁which ▁have ▁lower ▁ins ol ation .	▁Tropical ▁and ▁sub - t ropical ▁rainforest ▁areas ▁have ▁low ▁alb edo , ▁and▁are ▁much ▁hot ter ▁than ▁their ▁temperate ▁forest ▁counterparts , ▁which▁have ▁lower ▁ins ol ation .	▁Tropical ▁and▁sub - tropical ▁rainforest ▁areas ▁have ▁low ▁albedo , ▁and▁are ▁much ▁hot ter ▁than▁their ▁temperate ▁forest ▁counterparts , ▁which▁have ▁lower ▁ins olation .	▁Tropical ▁and▁sub - tropical ▁rainforest ▁areas ▁have ▁low ▁albedo , ▁and▁are ▁much ▁hot ter ▁than▁their ▁temperate ▁forest ▁counterparts , ▁which▁have ▁lower ▁ins olation .
91	-ably,-an,-ase,-ey,-ic,-ling,-ly,-th,abs-,co-,in-,re-	Arctic regions notably release more heat back into space than what they absorb, effectively cooling the Earth.	▁Ar ctic ▁regions ▁notably ▁release ▁more ▁heat ▁back ▁into ▁space ▁than ▁what ▁they ▁abs orb , ▁effectively ▁cool ing▁the ▁Earth .	▁Arctic ▁regions ▁notably ▁release ▁more ▁heat ▁back▁into ▁space ▁than ▁what▁they ▁absorb , ▁effectively ▁cool ing▁the ▁Earth .	▁Arctic ▁regions ▁notably ▁release ▁more ▁heat ▁back▁into ▁space ▁than ▁what▁they ▁absorb , ▁effectively ▁cool ing▁the ▁Earth .	▁Arctic ▁regions ▁notably ▁release ▁more ▁heat ▁back▁into ▁space ▁than ▁what▁they ▁absorb , ▁effectively ▁cool ing▁the ▁Earth .
92	-al,-ation,-er,-es,-ic,-ing,-le,-ly,an-,be-,di-,in-	However, because local weather is dynamic due to the change of seasons, eventually warm air masses and a more direct angle of sunlight (higher insolation) cause melting.	▁However , ▁because ▁local ▁weather ▁is ▁dyn amic ▁due▁to▁the ▁change ▁of ▁seasons , ▁eventually ▁warm ▁air ▁mass es ▁and▁a ▁more ▁direct ▁ang le▁of ▁sun light ▁( h ig her ▁ins ol ation ) ▁cause ▁m elt ing .	▁However , ▁because ▁local ▁weather ▁is ▁dynamic ▁due▁to▁the ▁change▁of ▁seasons , ▁eventually ▁warm ▁air ▁mass es ▁and▁a ▁more ▁direct ▁ang le▁of ▁sun light ▁( h igher ▁ins ol ation ) ▁cause ▁melt ing .	▁However , ▁because ▁local ▁weather ▁is ▁dynamic ▁due▁to▁the ▁change▁of ▁seasons , ▁eventually ▁warm ▁air ▁masses ▁and▁a ▁more ▁direct ▁angle▁of ▁sunlight ▁( h igher ▁ins olation ) ▁cause ▁melting .	▁However , ▁because ▁local ▁weather ▁is ▁dynamic ▁due▁to▁the ▁change▁of ▁seasons , ▁eventually ▁warm ▁air ▁masses ▁and▁a▁more ▁direct ▁angle▁of ▁sunlight ▁( h igher ▁ins olation ) ▁cause ▁melting .
93	-es,-ing,-ite,-ry,-st,al-,an-,con-,re-	Cryoconite, powdery windblown dust containing soot, sometimes reduces albedo on glaciers and ice sheets.	▁C ry oc on ite , ▁pow der y ▁wind bl own ▁d ust ▁containing ▁s oot , ▁sometimes ▁reduc es ▁al b ed o ▁on ▁g la ci ers▁and ▁ice ▁she ets .	▁Cry ocon ite , ▁powder y ▁wind bl own ▁dust ▁containing ▁s oot , ▁sometimes ▁reduc es ▁alb edo ▁on ▁gla ci ers▁and ▁ice ▁she ets .	▁Cry ocon ite , ▁powder y ▁wind bl own ▁dust ▁containing ▁s oot , ▁sometimes ▁reduces ▁albedo ▁on ▁gla ci ers▁and ▁ice ▁sheets .	▁Cry ocon ite , ▁powder y ▁wind bl own ▁dust ▁containing ▁s oot , ▁sometimes ▁reduces ▁albedo ▁on ▁glaci ers▁and ▁ice ▁sheets .
94	-al,-ase,-ation,-en,-er,-et,-ling,-or,-th,-tion,al-,co-,de-,en-,ever-,fore-,re-	In the case of evergreen forests with seasonal snow cover albedo reduction may be great enough for deforestation to cause a net cooling effect.	▁In▁the ▁case ▁of ▁ever g reen ▁forest s▁with ▁season al ▁snow ▁cover ▁al b ed o ▁reduction ▁may▁be ▁great ▁enough ▁for ▁de fore st ation▁to ▁cause ▁a ▁n et ▁cool ing ▁effect .	▁In▁the ▁case▁of ▁ever green ▁forest s▁with ▁seasonal ▁snow ▁cover ▁alb edo ▁reduction ▁may▁be ▁great ▁enough ▁for ▁de forest ation▁to ▁cause ▁a ▁net ▁cool ing ▁effect .	▁In▁the▁case▁of ▁evergreen ▁forest s▁with ▁seasonal ▁snow ▁cover ▁albedo ▁reduction ▁may▁be ▁great ▁enough▁for ▁deforest ation▁to ▁cause ▁a ▁net ▁cooling ▁effect .	▁In▁the▁case▁of ▁evergreen ▁forest s▁with ▁seasonal ▁snow ▁cover ▁albedo ▁reduction ▁may▁be ▁great ▁enough▁for ▁deforest ation▁to ▁cause ▁a ▁net ▁cooling ▁effect .
95	-an,-ar,-er,-ic,-ide,-ing,-on,al-,bi-,carbo-,di-	Black carbon is a bigger cause of the melting of the polar ice cap in the Arctic than carbon dioxide due to its effect on the albedo.	▁Black ▁carbon ▁is▁a ▁big ger ▁cause ▁of▁the ▁m elt ing▁of▁the ▁pol ar ▁ice ▁cap ▁in▁the ▁Ar ctic ▁than ▁carbon ▁d io x ide ▁due▁to ▁its ▁effect ▁on▁the ▁al b ed o .	▁Black ▁carbon ▁is▁a ▁bigger ▁cause ▁of▁the ▁melt ing▁of▁the ▁polar ▁ice ▁cap ▁in▁the ▁Arctic ▁than ▁carbon▁dioxide ▁due▁to▁its ▁effect ▁on▁the ▁alb edo .	▁Black ▁carbon ▁is▁a ▁bigger ▁cause▁of▁the ▁melt ing▁of▁the ▁polar ▁ice ▁cap ▁in▁the ▁Arctic ▁than ▁carbon▁dioxide ▁due▁to▁its ▁effect▁on▁the ▁albedo .	▁Black ▁carbon ▁is▁a ▁bigger ▁cause▁of▁the ▁melt ing▁of▁the ▁polar ▁ice ▁cap ▁in▁the ▁Arctic ▁than ▁carbon▁dioxide ▁due▁to▁its ▁effect▁on▁the ▁albedo .
96	-al,-ar,-ase,-ed,-es,-ing,-ion,-le,con-,mid-,tri-,up-	The uppercase version consists of the two slanting sides of a triangle, crossed in the middle by a horizontal bar.	▁The ▁upper c ase ▁version ▁consist s▁of▁the ▁two ▁sl ant ing ▁sides ▁of▁a ▁tri ang le , ▁cross ed▁in▁the ▁middle ▁by▁a ▁hor izon tal ▁bar .	▁The▁upper case ▁version ▁consists▁of▁the ▁two ▁sl ant ing ▁sides ▁of▁a ▁triangle , ▁cross ed▁in▁the ▁middle ▁by▁a ▁horizontal ▁bar .	▁The▁upper case ▁version ▁consists▁of▁the ▁two ▁sl ant ing ▁sides ▁of▁a ▁triangle , ▁cross ed▁in▁the ▁middle ▁by▁a ▁horizontal ▁bar .	▁The▁upper case ▁version ▁consists▁of▁the ▁two ▁sl ant ing ▁sides ▁of▁a ▁triangle , ▁cross ed▁in▁the ▁middle ▁by▁a ▁horizontal ▁bar .
97	-an,-ed,-er,-ing,-ly,an-,inter-,re-,un-,ur-	During this time, urban interests and African Americans were markedly under- represented.	▁During ▁this▁time , ▁urban ▁interest s▁and ▁African ▁American s▁were ▁mark edly ▁under - ▁represented .	▁During ▁this▁time , ▁urban ▁interest s▁and ▁African ▁American s▁were ▁mark edly ▁under - ▁represented .	▁During ▁this▁time , ▁urban ▁interest s▁and ▁African ▁American s▁were ▁markedly ▁under - ▁represented .	▁During ▁this▁time , ▁urban ▁interests▁and ▁African ▁American s▁were ▁markedly ▁under - ▁represented .
98	-er,-es,-est,-ing,-mo,-ome,al-,an-,com-,tri-	"Some scholars suggest the word comes from the Choctaw ""alba"" (meaning ""plants"" or ""weeds"") and ""amo"" (meaning ""to cut"", ""to trim"", or ""to gather"")."	"▁Some ▁scholars ▁suggest ▁the ▁word ▁comes ▁from▁the ▁Ch o ct aw ▁"" al ba ""▁( me an ing ▁"" pl ants "" ▁or ▁"" we eds "") ▁and ▁"" amo ""▁( me an ing ▁"" to ▁cut "",▁"" to ▁tr im "", ▁or ▁"" to ▁gather "")."	"▁Some ▁scholars ▁suggest ▁the▁word ▁comes▁from▁the ▁Cho ct aw ▁"" al ba ""▁( meaning ▁"" pl ants "" ▁or ▁"" we eds "") ▁and ▁"" amo ""▁( meaning ▁"" to ▁cut "",▁"" to ▁trim "", ▁or ▁"" to ▁gather "")."	"▁Some ▁scholars ▁suggest ▁the▁word ▁comes▁from▁the ▁Choct aw ▁"" al ba ""▁( meaning ▁"" pl ants "" ▁or ▁"" we eds "") ▁and ▁"" amo ""▁( meaning ▁"" to ▁cut "",▁"" to ▁trim "", ▁or ▁"" to ▁gather "")."	"▁Some▁scholars ▁suggest ▁the▁word ▁comes▁from▁the ▁Choctaw ▁"" al ba ""▁( meaning ▁"" plants "" ▁or ▁"" we eds "") ▁and ▁"" amo ""▁( meaning ▁"" to ▁cut "",▁"" to ▁trim "", ▁or ▁"" to ▁gather "")."
99	-ation,-ean,-ence,-es,an-,trans-	Experts in the Muskogean languages have not found any evidence to support such a translation.	▁Ex per ts ▁in▁the ▁Mus ko ge an ▁languages ▁have ▁not ▁found ▁any ▁evidence ▁to▁support ▁such▁a ▁transl ation .	▁Exper ts ▁in▁the ▁Mus ko ge an ▁languages ▁have▁not ▁found ▁any ▁evidence ▁to▁support ▁such▁a ▁translation .	▁Exper ts ▁in▁the ▁Mus ko gean ▁languages ▁have▁not ▁found ▁any ▁evidence ▁to▁support ▁such▁a ▁translation .	▁Experts ▁in▁the ▁Mus ko gean ▁languages ▁have▁not ▁found ▁any ▁evidence ▁to▁support ▁such▁a ▁translation .
100	-ade,-an,-ean,-ed,-er,-es,-ial,-ing,-th,Euro-,an-,be-,con-,tri-,un-	Trade with the northeastern tribes by the Ohio River began during the Burial Mound Period (1000 BC – AD 700) and continued until European contact.	▁Trade ▁with▁the ▁nort heastern ▁trib es ▁by▁the ▁Ohio ▁River ▁began ▁during▁the ▁Bur ial ▁M ound ▁Per iod ▁(1 000 ▁BC ▁– ▁AD ▁7 00 ) ▁and ▁continued ▁until ▁European ▁contact .	▁Trade ▁with▁the ▁northeastern ▁tribes ▁by▁the ▁Ohio ▁River ▁began ▁during▁the ▁Bur ial ▁M ound ▁Period ▁(1 000 ▁BC ▁– ▁AD ▁700 ) ▁and ▁continued ▁until ▁European ▁contact .	▁Trade ▁with▁the ▁northeastern ▁tribes ▁by▁the ▁Ohio▁River ▁began ▁during▁the ▁Bur ial ▁Mound ▁Period ▁(1 000 ▁BC ▁– ▁AD ▁700 ) ▁and ▁continued▁until ▁European ▁contact .	▁Trade ▁with▁the ▁northeastern ▁tribes ▁by▁the ▁Ohio▁River ▁began ▁during▁the ▁Burial ▁Mound ▁Period ▁(1 000 ▁BC ▁– ▁AD ▁700 ) ▁and ▁continued▁until ▁European ▁contact .
